"","created_at","avg_sentiment","character"
"1","2022-07-08 01:00",3,"Homelander"
"2","2022-07-08 14:00",-1,"A-Train"
"3","2022-07-08 14:00",-1,"Black Noir"
"4","2022-07-08 14:00",0.75,"Butcher"
"5","2022-07-08 14:00",6,"Deep"
"6","2022-07-08 14:00",-0.266666666666667,"Homelander"
"7","2022-07-08 14:00",6,"Hughie"
"8","2022-07-08 14:00",2,"M.M."
"9","2022-07-08 14:00",0.25,"Queen Maeve"
"10","2022-07-08 14:00",-0.25,"Ryan"
"11","2022-07-08 14:00",-0.666666666666667,"Soldier Boy"
"12","2022-07-08 14:00",2,"Starlight"
"13","2022-07-08 15:00",-5.8,"A-Train"
"14","2022-07-08 15:00",-1,"Ashley"
"15","2022-07-08 15:00",-2.27777777777778,"Black Noir"
"16","2022-07-08 15:00",-2.5,"Butcher"
"17","2022-07-08 15:00",-28,"Deep"
"18","2022-07-08 15:00",-14.5,"Frenchie"
"19","2022-07-08 15:00",0.0851063829787234,"Homelander"
"20","2022-07-08 15:00",-5.8,"Hughie"
"21","2022-07-08 15:00",-4.75,"Kimiko"
"22","2022-07-08 15:00",-1.4,"M.M."
"23","2022-07-08 15:00",0.466666666666667,"Queen Maeve"
"24","2022-07-08 15:00",0.125,"Ryan"
"25","2022-07-08 15:00",1.66666666666667,"Soldier Boy"
"26","2022-07-08 15:00",-1,"Stan Edgar"
"27","2022-07-08 15:00",-2.66666666666667,"Starlight"
"28","2022-07-08 16:00",3.33333333333333,"A-Train"
"29","2022-07-08 16:00",-3.2,"Ashley"
"30","2022-07-08 16:00",-1,"Black Noir"
"31","2022-07-08 16:00",-0.315789473684211,"Butcher"
"32","2022-07-08 16:00",-0.571428571428571,"Deep"
"33","2022-07-08 16:00",0.666666666666667,"Frenchie"
"34","2022-07-08 16:00",-0.06,"Homelander"
"35","2022-07-08 16:00",2.1,"Hughie"
"36","2022-07-08 16:00",1.11111111111111,"Kimiko"
"37","2022-07-08 16:00",0.1875,"M.M."
"38","2022-07-08 16:00",1.04545454545455,"Queen Maeve"
"39","2022-07-08 16:00",-0.476190476190476,"Ryan"
"40","2022-07-08 16:00",1.32558139534884,"Soldier Boy"
"41","2022-07-08 16:00",0.666666666666667,"Stan Edgar"
"42","2022-07-08 16:00",0.5,"Starlight"
"43","2022-07-08 17:00",-1.25,"A-Train"
"44","2022-07-08 17:00",-2.42857142857143,"Ashley"
"45","2022-07-08 17:00",-1.0625,"Black Noir"
"46","2022-07-08 17:00",-1.04,"Butcher"
"47","2022-07-08 17:00",-6.25,"Deep"
"48","2022-07-08 17:00",-2.33333333333333,"Frenchie"
"49","2022-07-08 17:00",-1.015625,"Homelander"
"50","2022-07-08 17:00",-0.6,"Hughie"
"51","2022-07-08 17:00",-0.416666666666667,"Kimiko"
"52","2022-07-08 17:00",-1.35294117647059,"M.M."
"53","2022-07-08 17:00",0.375,"Queen Maeve"
"54","2022-07-08 17:00",-2.15384615384615,"Ryan"
"55","2022-07-08 17:00",-1.70967741935484,"Soldier Boy"
"56","2022-07-08 17:00",1.75,"Stan Edgar"
"57","2022-07-08 17:00",-0.222222222222222,"Starlight"
"58","2022-07-08 18:00",-1.8,"A-Train"
"59","2022-07-08 18:00",-1.66666666666667,"Ashley"
"60","2022-07-08 18:00",0.19047619047619,"Black Noir"
"61","2022-07-08 18:00",-0.928571428571429,"Butcher"
"62","2022-07-08 18:00",-1.75,"Deep"
"63","2022-07-08 18:00",5,"Frenchie"
"64","2022-07-08 18:00",0.126582278481013,"Homelander"
"65","2022-07-08 18:00",1,"Hughie"
"66","2022-07-08 18:00",4.16666666666667,"Kimiko"
"67","2022-07-08 18:00",0.347826086956522,"M.M."
"68","2022-07-08 18:00",-0.25,"Newman"
"69","2022-07-08 18:00",-0.652173913043478,"Queen Maeve"
"70","2022-07-08 18:00",-1.19230769230769,"Ryan"
"71","2022-07-08 18:00",1,"Soldier Boy"
"72","2022-07-08 18:00",1.55555555555556,"Stan Edgar"
"73","2022-07-08 18:00",0.2,"Starlight"
"74","2022-07-08 19:00",-1.25,"A-Train"
"75","2022-07-08 19:00",1,"Ashley"
"76","2022-07-08 19:00",-0.823529411764706,"Black Noir"
"77","2022-07-08 19:00",-0.0285714285714286,"Butcher"
"78","2022-07-08 19:00",-1,"Crimson Countess"
"79","2022-07-08 19:00",-0.777777777777778,"Deep"
"80","2022-07-08 19:00",0,"Frenchie"
"81","2022-07-08 19:00",-0.515625,"Homelander"
"82","2022-07-08 19:00",1.68,"Hughie"
"83","2022-07-08 19:00",0.545454545454545,"Kimiko"
"84","2022-07-08 19:00",0.826086956521739,"M.M."
"85","2022-07-08 19:00",-0.5,"Newman"
"86","2022-07-08 19:00",0.878787878787879,"Queen Maeve"
"87","2022-07-08 19:00",-1.10344827586207,"Ryan"
"88","2022-07-08 19:00",0.214285714285714,"Soldier Boy"
"89","2022-07-08 19:00",1.11764705882353,"Stan Edgar"
"90","2022-07-08 19:00",-0.0454545454545455,"Starlight"
"91","2022-07-08 20:00",-2.66666666666667,"A-Train"
"92","2022-07-08 20:00",1.66666666666667,"Ashley"
"93","2022-07-08 20:00",-0.78125,"Black Noir"
"94","2022-07-08 20:00",0.148148148148148,"Butcher"
"95","2022-07-08 20:00",-2.28571428571429,"Deep"
"96","2022-07-08 20:00",-0.8,"Frenchie"
"97","2022-07-08 20:00",0.185185185185185,"Homelander"
"98","2022-07-08 20:00",3,"Hughie"
"99","2022-07-08 20:00",2.35714285714286,"Kimiko"
"100","2022-07-08 20:00",0.53125,"M.M."
"101","2022-07-08 20:00",1,"Newman"
"102","2022-07-08 20:00",-0.206896551724138,"Queen Maeve"
"103","2022-07-08 20:00",-0.777777777777778,"Ryan"
"104","2022-07-08 20:00",1.71666666666667,"Soldier Boy"
"105","2022-07-08 20:00",0.647058823529412,"Stan Edgar"
"106","2022-07-08 20:00",1.71428571428571,"Starlight"
"107","2022-07-08 21:00",-1.875,"A-Train"
"108","2022-07-08 21:00",-1.71428571428571,"Ashley"
"109","2022-07-08 21:00",-0.607142857142857,"Black Noir"
"110","2022-07-08 21:00",0.388888888888889,"Butcher"
"111","2022-07-08 21:00",0.75,"Deep"
"112","2022-07-08 21:00",0.641304347826087,"Homelander"
"113","2022-07-08 21:00",2,"Hughie"
"114","2022-07-08 21:00",4.22222222222222,"Kimiko"
"115","2022-07-08 21:00",1.72,"M.M."
"116","2022-07-08 21:00",-2,"Newman"
"117","2022-07-08 21:00",1.76923076923077,"Queen Maeve"
"118","2022-07-08 21:00",-1.875,"Ryan"
"119","2022-07-08 21:00",0.636363636363636,"Soldier Boy"
"120","2022-07-08 21:00",3.18181818181818,"Stan Edgar"
"121","2022-07-08 21:00",3.08333333333333,"Starlight"
"122","2022-07-08 22:00",-1.2,"A-Train"
"123","2022-07-08 22:00",0.333333333333333,"Ashley"
"124","2022-07-08 22:00",-0.828571428571429,"Black Noir"
"125","2022-07-08 22:00",-0.21875,"Butcher"
"126","2022-07-08 22:00",2,"Crimson Countess"
"127","2022-07-08 22:00",1.85714285714286,"Deep"
"128","2022-07-08 22:00",1.75,"Frenchie"
"129","2022-07-08 22:00",0.377777777777778,"Homelander"
"130","2022-07-08 22:00",1.58823529411765,"Hughie"
"131","2022-07-08 22:00",3.16666666666667,"Kimiko"
"132","2022-07-08 22:00",0,"M.M."
"133","2022-07-08 22:00",-1.5,"Newman"
"134","2022-07-08 22:00",0.166666666666667,"Queen Maeve"
"135","2022-07-08 22:00",-1.56666666666667,"Ryan"
"136","2022-07-08 22:00",-0.166666666666667,"Soldier Boy"
"137","2022-07-08 22:00",1.16666666666667,"Stan Edgar"
"138","2022-07-08 22:00",0.666666666666667,"Starlight"
"139","2022-07-08 23:00",2,"A-Train"
"140","2022-07-08 23:00",2,"Ashley"
"141","2022-07-08 23:00",-0.909090909090909,"Black Noir"
"142","2022-07-08 23:00",-3.11111111111111,"Butcher"
"143","2022-07-08 23:00",0.5,"Deep"
"144","2022-07-08 23:00",2,"Frenchie"
"145","2022-07-08 23:00",0.952380952380952,"Homelander"
"146","2022-07-08 23:00",1.2,"Hughie"
"147","2022-07-08 23:00",2,"Kimiko"
"148","2022-07-08 23:00",1.5,"M.M."
"149","2022-07-08 23:00",-1,"Queen Maeve"
"150","2022-07-08 23:00",-3,"Ryan"
"151","2022-07-08 23:00",-1.25,"Soldier Boy"
"152","2022-07-08 23:00",1.66666666666667,"Stan Edgar"
"153","2022-07-08 23:00",0.25,"Starlight"
"154","2022-07-09 05:00",-2,"Black Noir"
"155","2022-07-09 05:00",-3,"Butcher"
"156","2022-07-09 05:00",-1.33333333333333,"Homelander"
"157","2022-07-09 05:00",-1,"Hughie"
"158","2022-07-09 05:00",1,"Kimiko"
"159","2022-07-09 05:00",-0.166666666666667,"M.M."
"160","2022-07-09 05:00",0.111111111111111,"Queen Maeve"
"161","2022-07-09 05:00",-2.71428571428571,"Ryan"
"162","2022-07-09 05:00",-0.533333333333333,"Soldier Boy"
"163","2022-07-09 05:00",-3,"Starlight"
"164","2022-07-09 06:00",0.307692307692308,"Black Noir"
"165","2022-07-09 06:00",-1.14285714285714,"Butcher"
"166","2022-07-09 06:00",-1,"Frenchie"
"167","2022-07-09 06:00",-1.12903225806452,"Homelander"
"168","2022-07-09 06:00",3.25,"Hughie"
"169","2022-07-09 06:00",1,"Kimiko"
"170","2022-07-09 06:00",0.166666666666667,"M.M."
"171","2022-07-09 06:00",1.08333333333333,"Queen Maeve"
"172","2022-07-09 06:00",-3.09090909090909,"Ryan"
"173","2022-07-09 06:00",-1.35,"Soldier Boy"
"174","2022-07-09 06:00",0.833333333333333,"Stan Edgar"
"175","2022-07-09 06:00",-0.8,"Starlight"
"176","2022-07-09 07:00",-3,"A-Train"
"177","2022-07-09 07:00",-1.25,"Black Noir"
"178","2022-07-09 07:00",-3.28571428571429,"Butcher"
"179","2022-07-09 07:00",1.5,"Deep"
"180","2022-07-09 07:00",-0.333333333333333,"Frenchie"
"181","2022-07-09 07:00",-0.818181818181818,"Homelander"
"182","2022-07-09 07:00",7,"Hughie"
"183","2022-07-09 07:00",-1.66666666666667,"Kimiko"
"184","2022-07-09 07:00",-2.75,"M.M."
"185","2022-07-09 07:00",-0.142857142857143,"Queen Maeve"
"186","2022-07-09 07:00",-2.44444444444444,"Ryan"
"187","2022-07-09 07:00",2.16666666666667,"Soldier Boy"
"188","2022-07-09 07:00",-4.66666666666667,"Stan Edgar"
"189","2022-07-09 07:00",-0.285714285714286,"Starlight"
"190","2022-07-09 08:00",3,"A-Train"
"191","2022-07-09 08:00",0.75,"Black Noir"
"192","2022-07-09 08:00",-1.42857142857143,"Butcher"
"193","2022-07-09 08:00",-2,"Deep"
"194","2022-07-09 08:00",3,"Frenchie"
"195","2022-07-09 08:00",-0.631578947368421,"Homelander"
"196","2022-07-09 08:00",4,"Hughie"
"197","2022-07-09 08:00",2.6,"M.M."
"198","2022-07-09 08:00",-2.33333333333333,"Queen Maeve"
"199","2022-07-09 08:00",0.222222222222222,"Ryan"
"200","2022-07-09 08:00",0.0909090909090909,"Soldier Boy"
"201","2022-07-09 08:00",2,"Stan Edgar"
"202","2022-07-09 08:00",0,"Starlight"
"203","2022-07-09 09:00",-2.8,"Black Noir"
"204","2022-07-09 09:00",-0.333333333333333,"Butcher"
"205","2022-07-09 09:00",3,"Deep"
"206","2022-07-09 09:00",2.5,"Frenchie"
"207","2022-07-09 09:00",-1.5,"Homelander"
"208","2022-07-09 09:00",2.25,"Hughie"
"209","2022-07-09 09:00",4,"Kimiko"
"210","2022-07-09 09:00",-0.5,"M.M."
"211","2022-07-09 09:00",-0.333333333333333,"Queen Maeve"
"212","2022-07-09 09:00",-1.83333333333333,"Ryan"
"213","2022-07-09 09:00",0.333333333333333,"Soldier Boy"
"214","2022-07-09 09:00",6,"Stan Edgar"
"215","2022-07-09 09:00",1,"Starlight"
"216","2022-07-09 10:00",1.5,"Ashley"
"217","2022-07-09 10:00",-0.6,"Black Noir"
"218","2022-07-09 10:00",-1.5,"Butcher"
"219","2022-07-09 10:00",-1.66666666666667,"Deep"
"220","2022-07-09 10:00",0.6,"Frenchie"
"221","2022-07-09 10:00",0.615384615384615,"Homelander"
"222","2022-07-09 10:00",-1,"Hughie"
"223","2022-07-09 10:00",2.875,"Kimiko"
"224","2022-07-09 10:00",0.333333333333333,"M.M."
"225","2022-07-09 10:00",0.6,"Queen Maeve"
"226","2022-07-09 10:00",-1.33333333333333,"Ryan"
"227","2022-07-09 10:00",1.625,"Soldier Boy"
"228","2022-07-09 10:00",-5.5,"Stan Edgar"
"229","2022-07-09 10:00",-2.5,"Starlight"
"230","2022-07-09 11:00",5,"A-Train"
"231","2022-07-09 11:00",2,"Ashley"
"232","2022-07-09 11:00",0.25,"Black Noir"
"233","2022-07-09 11:00",1,"Butcher"
"234","2022-07-09 11:00",1.28,"Homelander"
"235","2022-07-09 11:00",3,"Hughie"
"236","2022-07-09 11:00",3,"Kimiko"
"237","2022-07-09 11:00",-0.125,"M.M."
"238","2022-07-09 11:00",3,"Newman"
"239","2022-07-09 11:00",1.83333333333333,"Queen Maeve"
"240","2022-07-09 11:00",-0.333333333333333,"Ryan"
"241","2022-07-09 11:00",2.16666666666667,"Soldier Boy"
"242","2022-07-09 11:00",2.33333333333333,"Stan Edgar"
"243","2022-07-09 11:00",1.33333333333333,"Starlight"
"244","2022-07-09 12:00",2,"Ashley"
"245","2022-07-09 12:00",2.42857142857143,"Black Noir"
"246","2022-07-09 12:00",-1.77777777777778,"Butcher"
"247","2022-07-09 12:00",4,"Deep"
"248","2022-07-09 12:00",1,"Frenchie"
"249","2022-07-09 12:00",0.5,"Homelander"
"250","2022-07-09 12:00",-2,"Hughie"
"251","2022-07-09 12:00",-1,"Kimiko"
"252","2022-07-09 12:00",0.714285714285714,"M.M."
"253","2022-07-09 12:00",-0.6,"Queen Maeve"
"254","2022-07-09 12:00",-1.88888888888889,"Ryan"
"255","2022-07-09 12:00",0.833333333333333,"Soldier Boy"
"256","2022-07-09 12:00",1.66666666666667,"Stan Edgar"
"257","2022-07-09 12:00",1.5,"Starlight"
"258","2022-07-09 13:00",-2,"A-Train"
"259","2022-07-09 13:00",-0.714285714285714,"Black Noir"
"260","2022-07-09 13:00",0.25,"Butcher"
"261","2022-07-09 13:00",4,"Deep"
"262","2022-07-09 13:00",0,"Homelander"
"263","2022-07-09 13:00",-2,"Hughie"
"264","2022-07-09 13:00",0.666666666666667,"Kimiko"
"265","2022-07-09 13:00",0.4,"M.M."
"266","2022-07-09 13:00",-1,"Queen Maeve"
"267","2022-07-09 13:00",-2.33333333333333,"Ryan"
"268","2022-07-09 13:00",0.615384615384615,"Soldier Boy"
"269","2022-07-09 13:00",-1.6,"Starlight"
"270","2022-07-09 14:00",1.25,"A-Train"
"271","2022-07-09 14:00",-1.5,"Black Noir"
"272","2022-07-09 14:00",-1.07692307692308,"Butcher"
"273","2022-07-09 14:00",1,"Deep"
"274","2022-07-09 14:00",0,"Frenchie"
"275","2022-07-09 14:00",-0.342857142857143,"Homelander"
"276","2022-07-09 14:00",1.5,"Hughie"
"277","2022-07-09 14:00",-1,"Kimiko"
"278","2022-07-09 14:00",-0.75,"M.M."
"279","2022-07-09 14:00",2,"Queen Maeve"
"280","2022-07-09 14:00",-3.11111111111111,"Ryan"
"281","2022-07-09 14:00",-0.0588235294117647,"Soldier Boy"
"282","2022-07-09 14:00",2.66666666666667,"Stan Edgar"
"283","2022-07-09 14:00",0.25,"Starlight"
"284","2022-07-09 15:00",-6,"A-Train"
"285","2022-07-09 15:00",0.5625,"Black Noir"
"286","2022-07-09 15:00",0.571428571428571,"Butcher"
"287","2022-07-09 15:00",0,"Deep"
"288","2022-07-09 15:00",3,"Frenchie"
"289","2022-07-09 15:00",-0.964285714285714,"Homelander"
"290","2022-07-09 15:00",-1,"Hughie"
"291","2022-07-09 15:00",2.5,"Kimiko"
"292","2022-07-09 15:00",-0.75,"M.M."
"293","2022-07-09 15:00",-1.44444444444444,"Queen Maeve"
"294","2022-07-09 15:00",-0.2,"Ryan"
"295","2022-07-09 15:00",0.466666666666667,"Soldier Boy"
"296","2022-07-09 15:00",1,"Stan Edgar"
"297","2022-07-09 15:00",0.666666666666667,"Starlight"
"298","2022-07-09 16:00",-6,"A-Train"
"299","2022-07-09 16:00",-1.42857142857143,"Black Noir"
"300","2022-07-09 16:00",2,"Butcher"
"301","2022-07-09 16:00",2,"Deep"
"302","2022-07-09 16:00",3,"Frenchie"
"303","2022-07-09 16:00",-0.8,"Homelander"
"304","2022-07-09 16:00",0.714285714285714,"Hughie"
"305","2022-07-09 16:00",5,"Kimiko"
"306","2022-07-09 16:00",-0.533333333333333,"M.M."
"307","2022-07-09 16:00",3,"Newman"
"308","2022-07-09 16:00",-1.2,"Queen Maeve"
"309","2022-07-09 16:00",-1.16666666666667,"Ryan"
"310","2022-07-09 16:00",-0.25,"Soldier Boy"
"311","2022-07-09 16:00",0.666666666666667,"Stan Edgar"
"312","2022-07-09 16:00",-1.33333333333333,"Starlight"
"313","2022-07-09 17:00",-0.333333333333333,"A-Train"
"314","2022-07-09 17:00",0.214285714285714,"Black Noir"
"315","2022-07-09 17:00",0.416666666666667,"Butcher"
"316","2022-07-09 17:00",-1,"Deep"
"317","2022-07-09 17:00",2.4,"Frenchie"
"318","2022-07-09 17:00",1.67647058823529,"Homelander"
"319","2022-07-09 17:00",1.16666666666667,"Hughie"
"320","2022-07-09 17:00",1.125,"Kimiko"
