"","created_at","avg_sentiment","character"
"321","2022-07-09 17:00",4.14285714285714,"M.M."
"322","2022-07-09 17:00",5,"Newman"
"323","2022-07-09 17:00",-1.27272727272727,"Queen Maeve"
"324","2022-07-09 17:00",1.625,"Ryan"
"325","2022-07-09 17:00",-0.36,"Soldier Boy"
"326","2022-07-09 17:00",-0.214285714285714,"Stan Edgar"
"327","2022-07-09 17:00",1.63636363636364,"Starlight"
"328","2022-07-09 18:00",1.5,"Ashley"
"329","2022-07-09 18:00",-1.76923076923077,"Black Noir"
"330","2022-07-09 18:00",-0.777777777777778,"Butcher"
"331","2022-07-09 18:00",-2,"Deep"
"332","2022-07-09 18:00",-0.166666666666667,"Frenchie"
"333","2022-07-09 18:00",-0.03125,"Homelander"
"334","2022-07-09 18:00",3.33333333333333,"Hughie"
"335","2022-07-09 18:00",-1,"Kimiko"
"336","2022-07-09 18:00",0.142857142857143,"M.M."
"337","2022-07-09 18:00",-1.14285714285714,"Queen Maeve"
"338","2022-07-09 18:00",-1.66666666666667,"Ryan"
"339","2022-07-09 18:00",-0.869565217391304,"Soldier Boy"
"340","2022-07-09 18:00",-0.25,"Stan Edgar"
"341","2022-07-09 18:00",-3.33333333333333,"Starlight"
"342","2022-07-09 19:00",0.75,"A-Train"
"343","2022-07-09 19:00",3,"Ashley"
"344","2022-07-09 19:00",0.142857142857143,"Black Noir"
"345","2022-07-09 19:00",-0.176470588235294,"Butcher"
"346","2022-07-09 19:00",-1.4,"Deep"
"347","2022-07-09 19:00",2,"Frenchie"
"348","2022-07-09 19:00",0.916666666666667,"Homelander"
"349","2022-07-09 19:00",3.66666666666667,"Hughie"
"350","2022-07-09 19:00",1.5,"Kimiko"
"351","2022-07-09 19:00",2,"M.M."
"352","2022-07-09 19:00",0,"Queen Maeve"
"353","2022-07-09 19:00",-2.88888888888889,"Ryan"
"354","2022-07-09 19:00",0.85,"Soldier Boy"
"355","2022-07-09 19:00",3.66666666666667,"Stan Edgar"
"356","2022-07-09 19:00",-3.4,"Starlight"
"357","2022-07-09 20:00",0.75,"A-Train"
"358","2022-07-09 20:00",-7,"Ashley"
"359","2022-07-09 20:00",-1.63636363636364,"Black Noir"
"360","2022-07-09 20:00",0.857142857142857,"Butcher"
"361","2022-07-09 20:00",-0.2,"Deep"
"362","2022-07-09 20:00",-0.5,"Frenchie"
"363","2022-07-09 20:00",1.88,"Homelander"
"364","2022-07-09 20:00",3.66666666666667,"Hughie"
"365","2022-07-09 20:00",-0.5,"Kimiko"
"366","2022-07-09 20:00",-2.11111111111111,"M.M."
"367","2022-07-09 20:00",-1.5,"Newman"
"368","2022-07-09 20:00",1,"Queen Maeve"
"369","2022-07-09 20:00",-1,"Ryan"
"370","2022-07-09 20:00",0.285714285714286,"Soldier Boy"
"371","2022-07-09 20:00",3.5,"Stan Edgar"
"372","2022-07-09 20:00",-3.25,"Starlight"
"373","2022-07-09 21:00",-1,"A-Train"
"374","2022-07-09 21:00",4,"Ashley"
"375","2022-07-09 21:00",-1.8,"Black Noir"
"376","2022-07-09 21:00",0.461538461538462,"Butcher"
"377","2022-07-09 21:00",2,"Deep"
"378","2022-07-09 21:00",3,"Frenchie"
"379","2022-07-09 21:00",0.678571428571429,"Homelander"
"380","2022-07-09 21:00",1.42857142857143,"Hughie"
"381","2022-07-09 21:00",5,"Kimiko"
"382","2022-07-09 21:00",0.555555555555556,"M.M."
"383","2022-07-09 21:00",-7,"Newman"
"384","2022-07-09 21:00",0.272727272727273,"Queen Maeve"
"385","2022-07-09 21:00",-3.88888888888889,"Ryan"
"386","2022-07-09 21:00",0.05,"Soldier Boy"
"387","2022-07-09 21:00",-7,"Stan Edgar"
"388","2022-07-09 21:00",0.666666666666667,"Starlight"
"389","2022-07-09 22:00",-2,"A-Train"
"390","2022-07-09 22:00",2,"Ashley"
"391","2022-07-09 22:00",0.125,"Black Noir"
"392","2022-07-09 22:00",-2.5,"Butcher"
"393","2022-07-09 22:00",1,"Deep"
"394","2022-07-09 22:00",2,"Frenchie"
"395","2022-07-09 22:00",-1.80952380952381,"Homelander"
"396","2022-07-09 22:00",3,"Hughie"
"397","2022-07-09 22:00",-0.166666666666667,"Kimiko"
"398","2022-07-09 22:00",0.0909090909090909,"M.M."
"399","2022-07-09 22:00",-1.5,"Newman"
"400","2022-07-09 22:00",1.2,"Queen Maeve"
"401","2022-07-09 22:00",-8,"Ryan"
"402","2022-07-09 22:00",0.0833333333333333,"Soldier Boy"
"403","2022-07-09 22:00",1,"Stan Edgar"
"404","2022-07-09 22:00",-2.2,"Starlight"
"405","2022-07-09 23:00",1,"A-Train"
"406","2022-07-09 23:00",-0.583333333333333,"Black Noir"
"407","2022-07-09 23:00",-0.727272727272727,"Butcher"
"408","2022-07-09 23:00",-3,"Deep"
"409","2022-07-09 23:00",2.5,"Frenchie"
"410","2022-07-09 23:00",1.1,"Homelander"
"411","2022-07-09 23:00",3.75,"Hughie"
"412","2022-07-09 23:00",2.6,"Kimiko"
"413","2022-07-09 23:00",-1.88888888888889,"M.M."
"414","2022-07-09 23:00",0,"Newman"
"415","2022-07-09 23:00",2,"Queen Maeve"
"416","2022-07-09 23:00",-2.16666666666667,"Ryan"
"417","2022-07-09 23:00",1.4,"Soldier Boy"
"418","2022-07-09 23:00",-1.14285714285714,"Stan Edgar"
"419","2022-07-09 23:00",-0.5,"Starlight"
"420","2022-07-10 00:00",-3,"A-Train"
"421","2022-07-10 00:00",0.111111111111111,"Black Noir"
"422","2022-07-10 00:00",1,"Butcher"
"423","2022-07-10 00:00",-2,"Crimson Countess"
"424","2022-07-10 00:00",5.33333333333333,"Deep"
"425","2022-07-10 00:00",-0.0909090909090909,"Homelander"
"426","2022-07-10 00:00",2.5,"Hughie"
"427","2022-07-10 00:00",16,"Kimiko"
"428","2022-07-10 00:00",0.5,"M.M."
"429","2022-07-10 00:00",-1,"Queen Maeve"
"430","2022-07-10 00:00",2,"Ryan"
"431","2022-07-10 00:00",3,"Soldier Boy"
"432","2022-07-10 00:00",8.33333333333333,"Stan Edgar"
"433","2022-07-10 00:00",-1,"Starlight"
"434","2022-07-10 01:00",0.5,"A-Train"
"435","2022-07-10 01:00",-1,"Ashley"
"436","2022-07-10 01:00",0.666666666666667,"Black Noir"
"437","2022-07-10 01:00",0.5,"Butcher"
"438","2022-07-10 01:00",-1.5,"Deep"
"439","2022-07-10 01:00",2.33333333333333,"Frenchie"
"440","2022-07-10 01:00",0.176470588235294,"Homelander"
"441","2022-07-10 01:00",1.57142857142857,"Hughie"
"442","2022-07-10 01:00",3.33333333333333,"Kimiko"
"443","2022-07-10 01:00",2.85714285714286,"M.M."
"444","2022-07-10 01:00",4,"Newman"
"445","2022-07-10 01:00",1.66666666666667,"Queen Maeve"
"446","2022-07-10 01:00",1.25,"Ryan"
"447","2022-07-10 01:00",1.25,"Soldier Boy"
"448","2022-07-10 01:00",0,"Stan Edgar"
"449","2022-07-10 01:00",2.75,"Starlight"
"450","2022-07-10 02:00",-2,"Black Noir"
"451","2022-07-10 02:00",0.2,"Butcher"
"452","2022-07-10 02:00",-1,"Crimson Countess"
"453","2022-07-10 02:00",0.0588235294117647,"Homelander"
"454","2022-07-10 02:00",7.66666666666667,"Hughie"
"455","2022-07-10 02:00",0.666666666666667,"Kimiko"
"456","2022-07-10 02:00",1.57142857142857,"M.M."
"457","2022-07-10 02:00",0.8,"Queen Maeve"
"458","2022-07-10 02:00",2.25,"Ryan"
"459","2022-07-10 02:00",0.545454545454545,"Soldier Boy"
"460","2022-07-10 02:00",0.166666666666667,"Stan Edgar"
"461","2022-07-10 02:00",2.25,"Starlight"
"462","2022-07-10 03:00",-5.5,"A-Train"
"463","2022-07-10 03:00",-0.75,"Black Noir"
"464","2022-07-10 03:00",-1.44444444444444,"Butcher"
"465","2022-07-10 03:00",2,"Deep"
"466","2022-07-10 03:00",2.5,"Frenchie"
"467","2022-07-10 03:00",0.4,"Homelander"
"468","2022-07-10 03:00",1.25,"Hughie"
"469","2022-07-10 03:00",1.33333333333333,"Kimiko"
"470","2022-07-10 03:00",-0.125,"M.M."
"471","2022-07-10 03:00",0,"Queen Maeve"
"472","2022-07-10 03:00",-3.5,"Ryan"
"473","2022-07-10 03:00",0.538461538461538,"Soldier Boy"
"474","2022-07-10 03:00",0.4,"Stan Edgar"
"475","2022-07-10 03:00",1.33333333333333,"Starlight"
"476","2022-07-10 04:00",-0.2,"A-Train"
"477","2022-07-10 04:00",2,"Ashley"
"478","2022-07-10 04:00",-2.5,"Black Noir"
"479","2022-07-10 04:00",-1.25,"Butcher"
"480","2022-07-10 04:00",-3,"Deep"
"481","2022-07-10 04:00",-1,"Frenchie"
"482","2022-07-10 04:00",-1.80952380952381,"Homelander"
"483","2022-07-10 04:00",0.333333333333333,"Kimiko"
"484","2022-07-10 04:00",1.4,"M.M."
"485","2022-07-10 04:00",-1,"Newman"
"486","2022-07-10 04:00",-5,"Queen Maeve"
"487","2022-07-10 04:00",-4.66666666666667,"Ryan"
"488","2022-07-10 04:00",-1,"Soldier Boy"
"489","2022-07-10 04:00",1,"Stan Edgar"
"490","2022-07-10 04:00",-3,"Starlight"
"491","2022-07-10 05:00",-2.875,"Black Noir"
"492","2022-07-10 05:00",-0.4,"Butcher"
"493","2022-07-10 05:00",-0.5,"Deep"
"494","2022-07-10 05:00",-5,"Frenchie"
"495","2022-07-10 05:00",-1,"Homelander"
"496","2022-07-10 05:00",-2,"Hughie"
"497","2022-07-10 05:00",-1,"Kimiko"
"498","2022-07-10 05:00",1,"M.M."
"499","2022-07-10 05:00",0,"Queen Maeve"
"500","2022-07-10 05:00",-1.33333333333333,"Ryan"
"501","2022-07-10 05:00",0.181818181818182,"Soldier Boy"
"502","2022-07-10 05:00",1.66666666666667,"Stan Edgar"
"503","2022-07-10 05:00",0.2,"Starlight"
"504","2022-07-10 06:00",-3,"A-Train"
"505","2022-07-10 06:00",0,"Ashley"
"506","2022-07-10 06:00",1.33333333333333,"Black Noir"
"507","2022-07-10 06:00",-0.833333333333333,"Butcher"
"508","2022-07-10 06:00",-6,"Deep"
"509","2022-07-10 06:00",-0.5,"Frenchie"
"510","2022-07-10 06:00",-0.6,"Homelander"
"511","2022-07-10 06:00",2,"Hughie"
"512","2022-07-10 06:00",2,"Kimiko"
"513","2022-07-10 06:00",2.33333333333333,"M.M."
"514","2022-07-10 06:00",0.2,"Queen Maeve"
"515","2022-07-10 06:00",0.25,"Ryan"
"516","2022-07-10 06:00",0.666666666666667,"Soldier Boy"
"517","2022-07-10 06:00",-0.75,"Stan Edgar"
"518","2022-07-10 06:00",0.75,"Starlight"
"519","2022-07-10 07:00",2,"A-Train"
"520","2022-07-10 07:00",-6,"Ashley"
"521","2022-07-10 07:00",-1,"Black Noir"
"522","2022-07-10 07:00",-0.166666666666667,"Butcher"
"523","2022-07-10 07:00",-1.5,"Deep"
"524","2022-07-10 07:00",0.5,"Homelander"
"525","2022-07-10 07:00",4,"Hughie"
"526","2022-07-10 07:00",1.5,"Kimiko"
"527","2022-07-10 07:00",-3,"M.M."
"528","2022-07-10 07:00",0.25,"Queen Maeve"
"529","2022-07-10 07:00",-1.75,"Ryan"
"530","2022-07-10 07:00",-0.375,"Soldier Boy"
"531","2022-07-10 07:00",6,"Stan Edgar"
"532","2022-07-10 07:00",0.333333333333333,"Starlight"
"533","2022-07-10 08:00",-5,"Ashley"
"534","2022-07-10 08:00",-1,"Black Noir"
"535","2022-07-10 08:00",-0.714285714285714,"Butcher"
"536","2022-07-10 08:00",1.5,"Deep"
"537","2022-07-10 08:00",-1,"Frenchie"
"538","2022-07-10 08:00",-1,"Homelander"
"539","2022-07-10 08:00",-1,"Kimiko"
"540","2022-07-10 08:00",-0.5,"M.M."
"541","2022-07-10 08:00",-3.72727272727273,"Queen Maeve"
"542","2022-07-10 08:00",0.666666666666667,"Ryan"
"543","2022-07-10 08:00",-0.3,"Soldier Boy"
"544","2022-07-10 08:00",-8,"Stan Edgar"
"545","2022-07-10 08:00",-1.5,"Starlight"
"546","2022-07-10 09:00",1,"Black Noir"
"547","2022-07-10 09:00",-1.66666666666667,"Butcher"
"548","2022-07-10 09:00",2,"Deep"
"549","2022-07-10 09:00",4,"Frenchie"
"550","2022-07-10 09:00",2.5,"Homelander"
"551","2022-07-10 09:00",1,"Kimiko"
"552","2022-07-10 09:00",0.333333333333333,"M.M."
"553","2022-07-10 09:00",1,"Queen Maeve"
"554","2022-07-10 09:00",1,"Ryan"
"555","2022-07-10 09:00",1.5,"Soldier Boy"
"556","2022-07-10 09:00",0.5,"Stan Edgar"
"557","2022-07-10 09:00",1.66666666666667,"Starlight"
"558","2022-07-10 10:00",-4,"A-Train"
"559","2022-07-10 10:00",-4,"Ashley"
"560","2022-07-10 10:00",-4.25,"Black Noir"
"561","2022-07-10 10:00",2,"Butcher"
"562","2022-07-10 10:00",-4,"Deep"
"563","2022-07-10 10:00",2,"Frenchie"
"564","2022-07-10 10:00",-2.2,"Homelander"
"565","2022-07-10 10:00",2,"Hughie"
"566","2022-07-10 10:00",2,"Kimiko"
"567","2022-07-10 10:00",0,"M.M."
"568","2022-07-10 10:00",-1,"Newman"
"569","2022-07-10 10:00",0.666666666666667,"Queen Maeve"
"570","2022-07-10 10:00",-4,"Ryan"
"571","2022-07-10 10:00",-7,"Soldier Boy"
"572","2022-07-10 10:00",-2,"Stan Edgar"
"573","2022-07-10 10:00",-1,"Starlight"
"574","2022-07-10 11:00",-1,"Black Noir"
"575","2022-07-10 11:00",-1.75,"Butcher"
"576","2022-07-10 11:00",-2,"Deep"
"577","2022-07-10 11:00",-1,"Homelander"
"578","2022-07-10 11:00",0.5,"Hughie"
"579","2022-07-10 11:00",2,"M.M."
"580","2022-07-10 11:00",-1.66666666666667,"Queen Maeve"
"581","2022-07-10 11:00",-10,"Ryan"
"582","2022-07-10 11:00",-0.714285714285714,"Soldier Boy"
"583","2022-07-10 11:00",-0.5,"Starlight"
"584","2022-07-10 12:00",1.5,"Black Noir"
"585","2022-07-10 12:00",2.25,"Butcher"
"586","2022-07-10 12:00",-2,"Frenchie"
"587","2022-07-10 12:00",2.14285714285714,"Homelander"
"588","2022-07-10 12:00",-2,"Kimiko"
"589","2022-07-10 12:00",5.33333333333333,"M.M."
"590","2022-07-10 12:00",1.6,"Queen Maeve"
"591","2022-07-10 12:00",1,"Ryan"
"592","2022-07-10 12:00",1.5,"Soldier Boy"
"593","2022-07-10 13:00",3,"A-Train"
"594","2022-07-10 13:00",-2.2,"Black Noir"
"595","2022-07-10 13:00",3.5,"Butcher"
"596","2022-07-10 13:00",4,"Frenchie"
"597","2022-07-10 13:00",0.3,"Homelander"
"598","2022-07-10 13:00",4,"Hughie"
"599","2022-07-10 13:00",1.5,"Kimiko"
"600","2022-07-10 13:00",0.5,"M.M."
"601","2022-07-10 13:00",0.25,"Queen Maeve"
"602","2022-07-10 13:00",1.5,"Ryan"
"603","2022-07-10 13:00",1.16666666666667,"Soldier Boy"
"604","2022-07-10 13:00",0.75,"Stan Edgar"
"605","2022-07-10 13:00",2.33333333333333,"Starlight"
"606","2022-07-10 14:00",1,"A-Train"
"607","2022-07-10 14:00",0,"Ashley"
"608","2022-07-10 14:00",0.6,"Black Noir"
"609","2022-07-10 14:00",-7,"Butcher"
"610","2022-07-10 14:00",2,"Frenchie"
"611","2022-07-10 14:00",-0.8,"Homelander"
"612","2022-07-10 14:00",6.66666666666667,"Hughie"
"613","2022-07-10 14:00",1.25,"Kimiko"
"614","2022-07-10 14:00",1,"M.M."
"615","2022-07-10 14:00",0.2,"Queen Maeve"
"616","2022-07-10 14:00",-4,"Ryan"
"617","2022-07-10 14:00",-2.5,"Soldier Boy"
"618","2022-07-10 14:00",3,"Stan Edgar"
"619","2022-07-10 14:00",1.5,"Starlight"
"620","2022-07-10 15:00",2,"A-Train"
"621","2022-07-10 15:00",-1,"Ashley"
"622","2022-07-10 15:00",-0.5,"Black Noir"
"623","2022-07-10 15:00",2,"Butcher"
"624","2022-07-10 15:00",1,"Deep"
"625","2022-07-10 15:00",-0.25,"Frenchie"
"626","2022-07-10 15:00",-0.375,"Homelander"
"627","2022-07-10 15:00",2,"Kimiko"
"628","2022-07-10 15:00",1.5,"M.M."
"629","2022-07-10 15:00",2.25,"Queen Maeve"
"630","2022-07-10 15:00",-3,"Ryan"
"631","2022-07-10 15:00",-0.0588235294117647,"Soldier Boy"
"632","2022-07-10 15:00",3.2,"Stan Edgar"
"633","2022-07-10 15:00",-1.66666666666667,"Starlight"
"634","2022-07-10 16:00",-7,"A-Train"
"635","2022-07-10 16:00",-2,"Butcher"
"636","2022-07-10 16:00",0,"Deep"
"637","2022-07-10 16:00",4,"Frenchie"
"638","2022-07-10 16:00",0.647058823529412,"Homelander"
"639","2022-07-10 16:00",1,"Hughie"
"640","2022-07-10 16:00",-1,"Kimiko"
"641","2022-07-10 16:00",1.8,"M.M."
"642","2022-07-10 16:00",-1,"Queen Maeve"
"643","2022-07-10 16:00",3,"Ryan"
"644","2022-07-10 16:00",1.88888888888889,"Soldier Boy"
"645","2022-07-10 16:00",-2.5,"Stan Edgar"
"646","2022-07-10 16:00",1.5,"Starlight"
"647","2022-07-10 17:00",-2,"A-Train"
"648","2022-07-10 17:00",-2,"Ashley"
"649","2022-07-10 17:00",1.5,"Black Noir"
"650","2022-07-10 17:00",-0.2,"Butcher"
"651","2022-07-10 17:00",10,"Deep"
"652","2022-07-10 17:00",2,"Frenchie"
"653","2022-07-10 17:00",1.25,"Homelander"
"654","2022-07-10 17:00",3,"Hughie"
"655","2022-07-10 17:00",0.8,"Kimiko"
"656","2022-07-10 17:00",1,"M.M."
"657","2022-07-10 17:00",-1.66666666666667,"Queen Maeve"
"658","2022-07-10 17:00",-3.5,"Ryan"
"659","2022-07-10 17:00",1.4,"Soldier Boy"
"660","2022-07-10 17:00",-3,"Stan Edgar"
"661","2022-07-10 17:00",-1.33333333333333,"Starlight"
